Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Ship_Mode,Order_Priority,Year,Order_Month,Order_Quarter,Order_Day,Shipping_Days,Profit_Margin
PL-2014-240,2014-09-01,2014-09-05,AJ-7952,FUR-HON-10000339,95,2,0.0,11.34,2.75,Standard Class,Medium,2014,September,3,Monday,4,11.94
AU-2014-1530,2014-09-03,2014-09-09,FM-42152,FUR-NOV-10004962,194,4,0.0,48.36,18.57,Standard Class,Medium,2014,September,3,Wednesday,6,24.93
EG-2014-710,2014-09-03,2014-09-09,DH-36751,FUR-NOV-10003754,535,4,0.0,58.8,41.78,Standard Class,Medium,2014,September,3,Wednesday,6,10.99
MD-2014-460,2014-09-13,2014-09-19,MC-74252,FUR-HON-10001622,111,2,0.0,15.54,13.17,Standard Class,Medium,2014,September,3,Saturday,6,14.0
SF-2014-3490,2014-10-14,2014-10-18,CD-22801,FUR-HON-10002599,232,4,0.0,55.68,22.49,Standard Class,Medium,2014,October,4,Tuesday,4,24.0
ES-2014-3361384,2014-11-07,2014-11-11,HH-150102,FUR-CH-10000745,406,7,0.0,97.44,31.42,Standard Class,Medium,2014,November,4,Friday,4,24.0
ES-2014-3361384,2014-11-07,2014-11-11,HH-150102,FUR-CH-10001051,278,5,0.0,38.85,13.61,Standard Class,Medium,2014,November,4,Friday,4,13.97
ES-2014-3977309,2014-11-12,2014-11-16,DL-133152,FUR-CH-10004774,3221,7,0.0,1127.49,112.49,Standard Class,Medium,2014,November,4,Wednesday,4,35.0
MO-2014-8800,2014-11-14,2014-11-18,DL-33151,FUR-SAF-10001873,207,4,0.0,66.12,9.31,Standard Class,Medium,2014,November,4,Friday,4,31.94
ES-2014-5297510,2014-11-14,2014-11-20,TT-212202,FUR-CH-10000133,668,7,0.0,106.89,22.87,Standard Class,Medium,2014,November,4,Friday,6,16.0
GB-2014-40,2014-11-17,2014-11-23,ML-80401,FUR-NOV-10000222,339,4,0.0,47.4,14.89,Standard Class,Medium,2014,November,4,Monday,6,13.98
CA-2014-3540,2014-12-01,2014-12-05,TG-116402,FUR-HON-10001558,322,2,0.0,90.24,17.78,Standard Class,Medium,2014,December,4,Monday,4,28.02
IZ-2014-2130,2014-12-10,2014-12-16,JD-61502,FUR-HON-10001558,645,4,0.0,180.48,44.07,Standard Class,Medium,2014,December,4,Wednesday,6,27.98
TO-2014-1980,2014-12-19,2014-12-25,JO-55501,FUR-HON-10001627,332,2,0.0,43.14,11.65,Standard Class,Medium,2014,December,4,Friday,6,12.99
AG-2014-2280,2014-12-25,2015-01-01,MS-79801,FUR-SAF-10002121,265,2,0.0,29.1,0.64,Standard Class,Medium,2014,December,4,Thursday,7,10.98
IZ-2014-6230,2014-12-29,2015-01-02,CS-22502,FUR-NOV-10000123,526,4,0.0,94.56,36.19,Standard Class,Medium,2014,December,4,Monday,4,17.98
UP-2011-3730,2011-03-01,2011-03-05,RD-99002,FUR-NOV-10004962,48,1,0.0,12.09,2.21,Standard Class,Medium,2011,March,1,Tuesday,4,25.19
MO-2011-9460,2011-04-06,2011-04-12,AH-4651,FUR-OFF-10001798,92,1,0.0,10.98,6.15,Standard Class,Medium,2011,April,2,Wednesday,6,11.93
RS-2011-1890,2011-05-18,2011-05-25,EB-37052,FUR-HAR-10000441,150,1,0.0,47.85,7.57,Standard Class,Medium,2011,May,2,Wednesday,7,31.9
AO-2011-7110,2011-06-21,2011-06-25,AA-4801,FUR-HON-10000339,47,1,0.0,5.67,4.58,Standard Class,Medium,2011,June,2,Tuesday,4,12.06
MO-2011-6300,2011-08-18,2011-08-23,PO-88651,FUR-NOV-10003053,48,1,0.0,11.55,2.13,Standard Class,Medium,2011,August,3,Thursday,5,24.06
MZ-2011-2490,2011-08-24,2011-08-29,SC-100501,FUR-HAR-10003124,72,1,0.0,15.12,6.41,Standard Class,Medium,2011,August,3,Wednesday,5,21.0
BO-2011-9310,2011-08-27,2011-09-02,ES-40203,FUR-SAF-10002616,88,1,0.0,7.92,2.81,Standard Class,Medium,2011,August,3,Saturday,6,9.0
SU-2011-3750,2011-09-22,2011-09-26,KD-64951,FUR-SAF-10000593,62,1,0.0,13.68,4.56,Standard Class,Medium,2011,September,3,Thursday,4,22.06
IR-2011-6000,2011-11-05,2011-11-09,JC-61052,FUR-HON-10003653,79,1,0.0,23.67,4.24,Standard Class,Medium,2011,November,4,Saturday,4,29.96
SO-2011-3370,2011-12-04,2011-12-09,DP-30001,FUR-HON-10001689,459,1,0.0,0.0,24.34,Standard Class,Medium,2011,December,4,Sunday,5,0.0
ES-2012-2756176,2012-01-25,2012-01-30,RA-198852,FUR-CH-10000727,68,1,0.0,29.94,2.7,Standard Class,Medium,2012,January,1,Wednesday,5,44.03
QA-2012-1070,2012-02-20,2012-02-24,TC-109802,FUR-NOV-10003195,56,1,0.0,16.89,3.61,Standard Class,Medium,2012,February,1,Monday,4,30.16
IZ-2012-2830,2012-03-02,2012-03-07,PG-88952,FUR-NOV-10001972,164,1,0.0,46.02,5.82,Standard Class,Medium,2012,March,1,Friday,5,28.06
IR-2012-6980,2012-06-01,2012-06-06,EC-40502,FUR-OFF-10001224,174,1,0.0,8.67,14.51,Standard Class,Medium,2012,June,2,Friday,5,4.98
AU-2012-1790,2012-06-11,2012-06-16,EH-41852,FUR-SAF-10003745,137,1,0.0,0.0,8.18,Standard Class,Medium,2012,June,2,Monday,5,0.0
PL-2012-8330,2012-06-18,2012-06-23,JF-51902,FUR-HON-10000191,48,1,0.0,10.47,2.64,Standard Class,Medium,2012,June,2,Monday,5,21.81
LE-2012-4400,2012-06-27,2012-07-01,PG-88202,FUR-OFF-10004214,470,1,0.0,183.15,28.58,Standard Class,Medium,2012,June,2,Wednesday,4,38.97
RO-2012-2660,2012-07-20,2012-07-25,CM-18302,FUR-HON-10001689,459,1,0.0,0.0,45.4,Standard Class,Medium,2012,July,3,Friday,5,0.0
BU-2012-460,2012-07-21,2012-07-25,AH-302,FUR-OFF-10001132,176,1,0.0,17.64,12.7,Standard Class,Medium,2012,July,3,Saturday,4,10.02
EG-2012-8380,2012-07-26,2012-07-31,BF-10801,FUR-HON-10001558,161,1,0.0,45.12,10.52,Standard Class,Medium,2012,July,3,Thursday,5,28.02
IZ-2012-2900,2012-08-06,2012-08-12,CK-22052,FUR-OFF-10001661,66,1,0.0,26.31,4.53,Standard Class,Medium,2012,August,3,Monday,6,39.86
HR-2012-820,2012-08-22,2012-08-28,RR-95252,FUR-SAF-10000565,52,1,0.0,9.33,6.2,Standard Class,Medium,2012,August,3,Wednesday,6,17.94
IR-2012-3790,2012-10-09,2012-10-13,KB-62402,FUR-HAR-10000100,183,1,0.0,51.12,14.7,Standard Class,Medium,2012,October,4,Tuesday,4,27.93
AG-2012-2220,2012-11-09,2012-11-13,MV-81901,FUR-HAR-10003548,64,1,0.0,20.43,4.6,Standard Class,Medium,2012,November,4,Friday,4,31.92
TZ-2012-5380,2012-11-22,2012-11-26,TN-110401,FUR-OFF-10001798,92,1,0.0,10.98,8.84,Standard Class,Medium,2012,November,4,Thursday,4,11.93
IR-2013-4410,2013-05-21,2013-05-25,GR-45602,FUR-SAF-10003745,137,1,0.0,0.0,5.96,Standard Class,Medium,2013,May,2,Tuesday,4,0.0
RS-2013-2980,2013-06-07,2013-06-11,BE-13352,FUR-OFF-10002330,467,1,0.0,32.7,42.15,Standard Class,Medium,2013,June,2,Friday,4,7.0
SO-2013-1700,2013-06-10,2013-06-16,SC-107251,FUR-NOV-10000222,85,1,0.0,11.85,5.0,Standard Class,Medium,2013,June,2,Monday,6,13.94
RO-2013-4270,2013-06-10,2013-06-16,KW-65702,FUR-NOV-10003195,56,1,0.0,16.89,4.54,Standard Class,Medium,2013,June,2,Monday,6,30.16
MZ-2013-7460,2013-07-10,2013-07-14,AG-6751,FUR-HAR-10000334,180,1,0.0,63.03,14.13,Standard Class,Medium,2013,July,3,Wednesday,4,35.02
CM-2013-9580,2013-08-14,2013-08-20,MS-73651,FUR-HAR-10002546,70,1,0.0,14.58,3.79,Standard Class,Medium,2013,August,3,Wednesday,6,20.83
IV-2013-4490,2013-09-12,2013-09-17,JC-53851,FUR-HAR-10002288,147,1,0.0,7.35,11.42,Standard Class,Medium,2013,September,3,Thursday,5,5.0
PL-2013-8240,2013-09-12,2013-09-17,ND-84603,FUR-OFF-10003713,68,1,0.0,26.64,4.43,Standard Class,Medium,2013,September,3,Thursday,5,39.18
MO-2013-7500,2013-10-08,2013-10-12,MP-79651,FUR-SAF-10002314,166,1,0.0,59.58,10.31,Standard Class,Medium,2013,October,4,Tuesday,4,35.89
MO-2013-9260,2013-10-09,2013-10-14,CC-26851,FUR-HAR-10004129,182,1,0.0,52.86,11.73,Standard Class,Medium,2013,October,4,Wednesday,5,29.04
SF-2013-9500,2013-10-18,2013-10-22,AA-6451,FUR-HON-10000344,131,1,0.0,10.44,9.29,Standard Class,Medium,2013,October,4,Friday,4,7.97
IR-2013-6870,2013-10-22,2013-10-27,EL-37352,FUR-SAF-10003819,170,1,0.0,64.65,7.36,Standard Class,Medium,2013,October,4,Tuesday,5,38.03
SF-2013-8260,2013-11-18,2013-11-25,PF-91201,FUR-HAR-10002328,178,1,0.0,58.62,18.71,Standard Class,Medium,2013,November,4,Monday,7,32.93
MO-2013-7510,2013-11-25,2013-11-29,SB-101851,FUR-HON-10001558,161,1,0.0,45.12,9.53,Standard Class,Medium,2013,November,4,Monday,4,28.02
MO-2013-4200,2013-11-29,2013-12-03,TR-113251,FUR-SAF-10003402,47,1,0.0,7.98,1.74,Standard Class,Medium,2013,November,4,Friday,4,16.98
TZ-2013-300,2013-12-27,2014-01-01,SC-100501,FUR-SAF-10003745,137,1,0.0,0.0,12.28,Standard Class,Medium,2013,December,4,Friday,5,0.0
SF-2014-2290,2014-01-03,2014-01-09,MC-78451,FUR-HON-10000344,131,1,0.0,10.44,11.15,Standard Class,Medium,2014,January,1,Friday,6,7.97
IR-2014-9290,2014-02-04,2014-02-08,SN-105603,FUR-NOV-10004563,44,1,0.0,19.14,3.2,Standard Class,Medium,2014,February,1,Tuesday,4,43.5
RS-2014-1410,2014-02-06,2014-02-10,HE-48002,FUR-HON-10000191,48,1,0.0,10.47,4.51,Standard Class,Medium,2014,February,1,Thursday,4,21.81
EG-2014-1540,2014-03-18,2014-03-22,JL-51301,FUR-SAF-10000593,62,1,0.0,13.68,3.22,Standard Class,Medium,2014,March,1,Tuesday,4,22.06
AU-2014-7090,2014-03-20,2014-03-26,SU-106652,FUR-SAF-10003819,170,1,0.0,64.65,9.48,Standard Class,Medium,2014,March,1,Thursday,6,38.03
EG-2014-1710,2014-04-25,2014-04-29,PT-90901,FUR-SAF-10002529,60,1,0.0,12.54,4.29,Standard Class,Medium,2014,April,2,Friday,4,20.9
EZ-2014-6890,2014-05-02,2014-05-06,JO-51452,FUR-HAR-10001374,476,1,0.0,185.58,24.97,Standard Class,Medium,2014,May,2,Friday,4,38.99
SF-2014-5250,2014-05-13,2014-05-18,HP-48151,FUR-OFF-10001187,63,1,0.0,17.73,3.94,Standard Class,Medium,2014,May,2,Tuesday,5,28.14
RS-2014-3840,2014-05-28,2014-06-02,BH-17102,FUR-HAR-10001374,476,1,0.0,185.58,27.64,Standard Class,Medium,2014,May,2,Wednesday,5,38.99
GH-2014-3090,2014-06-10,2014-06-16,EH-37651,FUR-SAF-10003745,137,1,0.0,0.0,9.54,Standard Class,Medium,2014,June,2,Tuesday,6,0.0
SA-2014-620,2014-06-12,2014-06-16,LW-71252,FUR-SAF-10001793,459,1,0.0,215.73,25.81,Standard Class,Medium,2014,June,2,Thursday,4,47.0
UP-2014-8060,2014-06-18,2014-06-23,PJ-90152,FUR-HAR-10000870,59,1,0.0,5.31,2.4,Standard Class,Medium,2014,June,2,Wednesday,5,9.0
EN-2014-1040,2014-06-19,2014-06-23,MC-76052,FUR-NOV-10003195,56,1,0.0,16.89,5.32,Standard Class,Medium,2014,June,2,Thursday,4,30.16
IR-2014-5870,2014-07-04,2014-07-08,SF-109652,FUR-NOV-10002911,84,1,0.0,4.2,6.29,Standard Class,Medium,2014,July,3,Friday,4,5.0
ES-2014-2660866,2014-07-30,2014-08-04,VP-217302,FUR-CH-10003248,47,1,0.0,7.98,3.1,Standard Class,Medium,2014,July,3,Wednesday,5,16.98
GG-2014-4090,2014-08-11,2014-08-16,SJ-102153,FUR-HAR-10002632,74,1,0.0,28.29,3.47,Standard Class,Medium,2014,August,3,Monday,5,38.23
IZ-2014-7330,2014-08-19,2014-08-25,JM-52502,FUR-HON-10003593,84,1,0.0,15.09,7.32,Standard Class,Medium,2014,August,3,Tuesday,6,17.96
PL-2014-240,2014-09-01,2014-09-05,AJ-7952,FUR-SAF-10002757,135,1,0.0,6.72,13.75,Standard Class,Medium,2014,September,3,Monday,4,4.98
UP-2014-1400,2014-09-26,2014-10-02,IM-50702,FUR-SAF-10001873,52,1,0.0,16.53,4.65,Standard Class,Medium,2014,September,3,Friday,6,31.79
IZ-2014-9600,2014-10-09,2014-10-13,PF-91203,FUR-SAF-10004664,88,1,0.0,37.8,3.8,Standard Class,Medium,2014,October,4,Thursday,4,42.95
ZA-2014-1370,2014-10-29,2014-11-02,DD-35701,FUR-HAR-10000334,180,1,0.0,63.03,16.09,Standard Class,Medium,2014,October,4,Wednesday,4,35.02
SA-2014-130,2014-10-29,2014-11-02,LE-68101,FUR-NOV-10000283,54,1,0.0,11.85,3.06,Standard Class,Medium,2014,October,4,Wednesday,4,21.94
MO-2014-9540,2014-11-06,2014-11-13,PM-89401,FUR-NOV-10000847,456,1,0.0,59.19,42.22,Standard Class,Medium,2014,November,4,Thursday,7,12.98
AO-2014-190,2014-12-05,2014-12-11,RW-95401,FUR-HAR-10004129,182,1,0.0,52.86,14.55,Standard Class,Medium,2014,December,4,Friday,6,29.04
TO-2014-1980,2014-12-19,2014-12-25,JO-55501,FUR-SAF-10000565,52,1,0.0,9.33,1.03,Standard Class,Medium,2014,December,4,Friday,6,17.94
SU-2014-6350,2014-12-22,2014-12-28,GT-46351,FUR-HON-10001622,56,1,0.0,7.77,3.68,Standard Class,Medium,2014,December,4,Monday,6,13.87
ES-2014-4134163,2014-12-30,2015-01-04,ML-177552,FUR-CH-10001674,68,1,0.0,26.64,4.39,Standard Class,Medium,2014,December,4,Tuesday,5,39.18
MX-2011-159373,2011-01-04,2011-01-08,AW-109303,FUR-CH-10004827,38,1,0.0,6.88,4.253,Standard Class,Medium,2011,January,1,Tuesday,4,18.11
MX-2011-165526,2011-01-22,2011-01-26,MP-179653,FUR-CH-10003392,219,4,0.0,0.0,10.231,Standard Class,Medium,2011,January,1,Saturday,4,0.0
MX-2011-133466,2011-02-26,2011-03-02,AH-101953,FUR-CH-10003354,360,3,0.0,104.46,27.399,Standard Class,Medium,2011,February,1,Saturday,4,29.02
MX-2011-152681,2011-03-08,2011-03-13,GT-147103,FUR-CH-10000932,2855,9,0.0,1313.28,145.495,Standard Class,Medium,2011,March,1,Tuesday,5,46.0
MX-2011-133956,2011-03-10,2011-03-14,KD-163453,FUR-CH-10001044,201,3,0.0,7.98,13.127,Standard Class,Medium,2011,March,1,Thursday,4,3.97
MX-2011-160108,2011-05-14,2011-05-19,SG-200803,FUR-CH-10001810,96,2,0.0,3.84,7.78,Standard Class,Medium,2011,May,2,Saturday,5,4.0
MX-2011-141131,2011-06-02,2011-06-06,BK-112603,FUR-CH-10003109,286,3,0.0,65.82,29.661,Standard Class,Medium,2011,June,2,Thursday,4,23.01
MX-2011-162523,2011-06-28,2011-07-05,TT-214603,FUR-CH-10001374,319,6,0.0,143.64,12.896,Standard Class,Medium,2011,June,2,Tuesday,7,45.03
MX-2011-163083,2011-07-05,2011-07-12,JD-160153,FUR-CH-10001647,324,3,0.0,32.4,18.531,Standard Class,Medium,2011,July,3,Tuesday,7,10.0
MX-2011-144183,2011-09-12,2011-09-19,JS-156853,FUR-CH-10000836,682,6,0.0,20.4,54.05,Standard Class,Medium,2011,September,3,Monday,7,2.99
MX-2011-132598,2011-09-14,2011-09-19,HH-150103,FUR-CH-10002653,382,4,0.0,76.48,19.865,Standard Class,Medium,2011,September,3,Wednesday,5,20.02
MX-2011-101329,2011-09-27,2011-10-01,DJ-135103,FUR-CH-10003883,117,1,0.0,14.08,5.652,Standard Class,Medium,2011,September,3,Tuesday,4,12.03
MX-2011-131324,2011-09-27,2011-10-04,RH-195553,FUR-CH-10000852,78,2,0.0,35.92,3.382,Standard Class,Medium,2011,September,3,Tuesday,7,46.05
MX-2011-151862,2011-10-03,2011-10-07,RL-196153,FUR-CH-10004669,1527,5,0.0,595.3,121.726,Standard Class,Medium,2011,October,4,Monday,4,38.98
MX-2011-152366,2011-10-06,2011-10-10,BD-113203,FUR-CH-10000105,203,7,0.0,89.32,8.382,Standard Class,Medium,2011,October,4,Thursday,4,44.0
MX-2011-153969,2011-10-18,2011-10-23,KH-166903,FUR-CH-10000336,248,6,0.0,24.72,8.387,Standard Class,Medium,2011,October,4,Tuesday,5,9.97
MX-2011-158932,2011-10-20,2011-10-27,NG-184303,FUR-CH-10004669,916,3,0.0,357.18,38.615,Standard Class,Medium,2011,October,4,Thursday,7,38.99
MX-2011-149027,2011-10-22,2011-10-27,AO-108103,FUR-CH-10001455,941,8,0.0,197.6,42.902,Standard Class,Medium,2011,October,4,Saturday,5,21.0
MX-2011-149027,2011-10-22,2011-10-27,AO-108103,FUR-CH-10004010,99,3,0.0,19.74,5.454,Standard Class,Medium,2011,October,4,Saturday,5,19.94
MX-2011-120586,2011-11-04,2011-11-09,MK-179053,FUR-CH-10002727,138,4,0.0,67.52,8.781,Standard Class,Medium,2011,November,4,Friday,5,48.93
MX-2011-115140,2011-12-01,2011-12-05,KA-165253,FUR-CH-10003697,118,3,0.0,12.9,8.639,Standard Class,Medium,2011,December,4,Thursday,4,10.93
MX-2011-149272,2011-12-01,2011-12-05,CV-122953,FUR-CH-10004652,28,1,0.0,7.12,1.761,Standard Class,Medium,2011,December,4,Thursday,4,25.43
MX-2011-107706,2011-12-13,2011-12-17,MP-174703,FUR-CH-10000656,332,3,0.0,96.36,26.145,Standard Class,Medium,2011,December,4,Tuesday,4,29.02
MX-2011-166653,2011-12-14,2011-12-20,DB-136603,FUR-CH-10000528,282,5,0.0,2.8,27.16,Standard Class,Medium,2011,December,4,Wednesday,6,0.99
MX-2011-148845,2011-12-24,2011-12-31,JK-157303,FUR-CH-10003559,85,2,0.0,42.24,4.981,Standard Class,Medium,2011,December,4,Saturday,7,49.69
MX-2012-127607,2012-01-13,2012-01-19,CC-124753,FUR-CH-10003844,369,4,0.0,99.68,27.578,Standard Class,Medium,2012,January,1,Friday,6,27.01
US-2012-142699,2012-01-28,2012-02-04,BS-113653,FUR-CH-10000788,266,3,0.0,5.28,14.944,Standard Class,Medium,2012,January,1,Saturday,7,1.98
US-2012-142699,2012-01-28,2012-02-04,BS-113653,FUR-CH-10003392,164,3,0.0,0.0,7.05,Standard Class,Medium,2012,January,1,Saturday,7,0.0
MX-2012-164210,2012-02-10,2012-02-14,RB-197953,FUR-CH-10001616,123,3,0.0,33.24,11.524,Standard Class,Medium,2012,February,1,Friday,4,27.02
MX-2012-144568,2012-03-05,2012-03-12,PO-188503,FUR-CH-10003941,607,2,0.0,133.6,67.307,Standard Class,Medium,2012,March,1,Monday,7,22.01
MX-2012-113502,2012-03-16,2012-03-20,TC-209803,FUR-CH-10003706,232,5,0.0,39.4,10.762,Standard Class,Medium,2012,March,1,Friday,4,16.98
MX-2012-151680,2012-05-21,2012-05-28,NK-184903,FUR-CH-10002291,95,3,0.0,27.48,1.181,Standard Class,Medium,2012,May,2,Monday,7,28.93
MX-2012-151680,2012-05-21,2012-05-28,NK-184903,FUR-CH-10004746,930,3,0.0,455.7,73.309,Standard Class,Medium,2012,May,2,Monday,7,49.0
MX-2012-167927,2012-06-06,2012-06-10,TS-216103,FUR-CH-10001282,64,2,0.0,14.6,6.538,Standard Class,Medium,2012,June,2,Wednesday,4,22.81
MX-2012-163552,2012-06-20,2012-06-25,TS-210853,FUR-CH-10003982,122,1,0.0,51.12,5.015,Standard Class,Medium,2012,June,2,Wednesday,5,41.9
MX-2012-118857,2012-06-20,2012-06-27,PK-189103,FUR-CH-10003623,56,1,0.0,0.54,4.012,Standard Class,Medium,2012,June,2,Wednesday,7,0.96
MX-2012-133137,2012-07-02,2012-07-06,KC-166753,FUR-CH-10001343,340,3,0.0,112.32,25.594,Standard Class,Medium,2012,July,3,Monday,4,33.04
MX-2012-143385,2012-07-10,2012-07-14,RB-194653,FUR-CH-10001130,365,3,0.0,47.4,24.644,Standard Class,Medium,2012,July,3,Tuesday,4,12.99
MX-2012-140396,2012-07-10,2012-07-16,EJ-141553,FUR-CH-10004725,77,2,0.0,13.04,4.583,Standard Class,Medium,2012,July,3,Tuesday,6,16.94
MX-2012-160423,2012-07-14,2012-07-18,ME-177253,FUR-CH-10001130,608,5,0.0,79.0,44.904,Standard Class,Medium,2012,July,3,Saturday,4,12.99
MX-2012-103268,2012-07-18,2012-07-24,NF-185953,FUR-CH-10001374,160,3,0.0,71.82,17.023,Standard Class,Medium,2012,July,3,Wednesday,6,44.89
MX-2012-122273,2012-07-26,2012-07-31,CR-127303,FUR-CH-10002088,225,4,0.0,54.0,13.726,Standard Class,Medium,2012,July,3,Thursday,5,24.0
MX-2012-151176,2012-09-20,2012-09-25,BF-112153,FUR-CH-10004095,619,2,0.0,235.04,49.372,Standard Class,Medium,2012,September,3,Thursday,5,37.97
MX-2012-109337,2012-10-19,2012-10-25,YS-218803,FUR-CH-10002653,96,1,0.0,19.12,5.646,Standard Class,Medium,2012,October,4,Friday,6,19.92
MX-2012-146689,2012-10-23,2012-10-28,SV-208153,FUR-CH-10003423,446,5,0.0,160.4,18.773,Standard Class,Medium,2012,October,4,Tuesday,5,35.96
MX-2012-122980,2012-11-02,2012-11-08,RM-196753,FUR-CH-10004746,930,3,0.0,455.7,26.268,Standard Class,Medium,2012,November,4,Friday,6,49.0
MX-2012-134243,2012-11-04,2012-11-08,MM-179203,FUR-CH-10002547,489,8,0.0,53.76,27.15,Standard Class,Medium,2012,November,4,Sunday,4,10.99
MX-2012-124261,2012-11-08,2012-11-13,DK-129853,FUR-CH-10000265,228,5,0.0,52.3,8.506,Standard Class,Medium,2012,November,4,Thursday,5,22.94
MX-2012-104269,2012-11-16,2012-11-20,TS-210853,FUR-CH-10001262,153,5,0.0,15.3,12.896,Standard Class,Medium,2012,November,4,Friday,4,10.0
MX-2012-104269,2012-11-16,2012-11-20,TS-210853,FUR-CH-10003077,104,3,0.0,41.52,7.12,Standard Class,Medium,2012,November,4,Friday,4,39.92
MX-2012-115210,2012-11-19,2012-11-25,JW-152203,FUR-CH-10003077,138,4,0.0,55.36,10.479,Standard Class,Medium,2012,November,4,Monday,6,40.12
MX-2012-137561,2012-12-03,2012-12-07,LS-172003,FUR-CH-10000892,615,2,0.0,12.28,68.727,Standard Class,Medium,2012,December,4,Monday,4,2.0
MX-2012-137561,2012-12-03,2012-12-07,LS-172003,FUR-CH-10000892,615,2,0.0,12.28,54.907,Standard Class,Medium,2012,December,4,Monday,4,2.0
MX-2012-154179,2012-12-11,2012-12-16,ES-140803,FUR-CH-10003107,348,3,0.0,97.38,28.101,Standard Class,Medium,2012,December,4,Tuesday,5,27.98
MX-2012-103891,2012-12-12,2012-12-17,JH-159853,FUR-CH-10003697,39,1,0.0,4.3,3.351,Standard Class,Medium,2012,December,4,Wednesday,5,11.03
MX-2012-111024,2012-12-17,2012-12-21,CK-123253,FUR-CH-10000265,410,9,0.0,94.14,29.155,Standard Class,Medium,2012,December,4,Monday,4,22.96
MX-2012-146290,2012-12-25,2012-12-29,SW-202453,FUR-CH-10001819,91,2,0.0,38.08,2.929,Standard Class,Medium,2012,December,4,Tuesday,4,41.85
MX-2013-166926,2013-01-04,2013-01-08,MM-172603,FUR-CH-10000891,2842,9,0.0,710.28,136.62,Standard Class,Medium,2013,January,1,Friday,4,24.99
MX-2013-152996,2013-01-19,2013-01-26,SS-201403,FUR-CH-10003354,240,2,0.0,69.64,15.24,Standard Class,Medium,2013,January,1,Saturday,7,29.02
MX-2013-120740,2013-02-11,2013-02-17,JB-160003,FUR-CH-10001634,446,5,0.0,44.6,33.031,Standard Class,Medium,2013,February,1,Monday,6,10.0
MX-2013-103786,2013-03-05,2013-03-11,SZ-200353,FUR-CH-10001423,289,3,0.0,81.0,18.627,Standard Class,Medium,2013,March,1,Tuesday,6,28.03
MX-2013-156335,2013-03-05,2013-03-12,TB-212503,FUR-CH-10002846,211,4,0.0,50.48,16.065,Standard Class,Medium,2013,March,1,Tuesday,7,23.92
MX-2013-166471,2013-03-15,2013-03-19,BF-110053,FUR-CH-10003109,382,4,0.0,87.76,25.391,Standard Class,Medium,2013,March,1,Friday,4,22.97
MX-2013-131842,2013-03-19,2013-03-23,MS-178303,FUR-CH-10002010,116,3,0.0,47.46,9.021,Standard Class,Medium,2013,March,1,Tuesday,4,40.91
MX-2013-166268,2013-04-05,2013-04-10,ED-138853,FUR-CH-10001819,272,6,0.0,114.24,18.404,Standard Class,Medium,2013,April,2,Friday,5,42.0
MX-2013-161739,2013-04-12,2013-04-17,SB-201703,FUR-CH-10003706,510,11,0.0,86.68,40.88,Standard Class,Medium,2013,April,2,Friday,5,17.0
MX-2013-142391,2013-04-18,2013-04-24,ML-177553,FUR-CH-10004827,77,2,0.0,13.76,2.011,Standard Class,Medium,2013,April,2,Thursday,6,17.87
MX-2013-143455,2013-04-20,2013-04-25,AG-106753,FUR-CH-10004746,930,3,0.0,455.7,20.999,Standard Class,Medium,2013,April,2,Saturday,5,49.0
MX-2013-126186,2013-04-22,2013-04-26,DC-132853,FUR-CH-10003941,607,2,0.0,133.6,49.209,Standard Class,Medium,2013,April,2,Monday,4,22.01
US-2013-117772,2013-04-25,2013-05-01,CG-125203,FUR-CH-10003514,996,10,0.0,219.0,22.073,Standard Class,Medium,2013,April,2,Thursday,6,21.99
MX-2013-114209,2013-05-10,2013-05-15,CS-119503,FUR-CH-10001343,113,1,0.0,37.44,5.633,Standard Class,Medium,2013,May,2,Friday,5,33.13
MX-2013-142811,2013-05-20,2013-05-25,DW-135853,FUR-CH-10003514,299,3,0.0,65.7,30.05,Standard Class,Medium,2013,May,2,Monday,5,21.97
MX-2013-142811,2013-05-20,2013-05-25,DW-135853,FUR-CH-10004652,85,3,0.0,21.36,5.803,Standard Class,Medium,2013,May,2,Monday,5,25.13
MX-2013-105242,2013-06-11,2013-06-17,KN-163903,FUR-CH-10001490,1227,4,0.0,527.68,86.017,Standard Class,Medium,2013,June,2,Tuesday,6,43.01
MX-2013-166674,2013-06-12,2013-06-17,LC-168703,FUR-CH-10002132,171,2,0.0,82.04,14.355,Standard Class,Medium,2013,June,2,Wednesday,5,47.98
MX-2013-130204,2013-06-24,2013-06-29,TB-215203,FUR-CH-10000932,1269,4,0.0,583.68,101.4,Standard Class,Medium,2013,June,2,Monday,5,46.0
MX-2013-160248,2013-06-26,2013-06-30,JG-153103,FUR-CH-10004338,181,6,0.0,7.2,16.852,Standard Class,Medium,2013,June,2,Wednesday,4,3.98
MX-2013-138107,2013-06-27,2013-07-01,BD-117703,FUR-CH-10001423,482,5,0.0,135.0,41.672,Standard Class,Medium,2013,June,2,Thursday,4,28.01
MX-2013-164385,2013-06-28,2013-07-02,JL-151753,FUR-CH-10003392,164,3,0.0,0.0,10.497,Standard Class,Medium,2013,June,2,Friday,4,0.0
MX-2013-159191,2013-07-01,2013-07-08,SZ-200353,FUR-CH-10004736,97,3,0.0,16.44,5.013,Standard Class,Medium,2013,July,3,Monday,7,16.95
